1491948424427,=
1491948424651,0
1491948424877,enter
1491948425475,f
1491948425597,o
1491948425658,r
1491948425747,space
1491948428619,e
1491948429227,l
1491948429427,e
1491948429507,m
1491948429619,space
1491948429891,i
1491948430083,n
1491948430186,space
1491948435434,l
1491948435569,s
1491948436514,t
1491948436687,enter
1491948437421,enter
1491948437739,i
1491948438189,tab
1491948438653,backspace
1491948438789,backspace
1491948438965,backspace
1491948439133,backspace
1491948439288,backspace
1491948439461,backspace
1491948439636,backspace
1491948439830,backspace
1491948440004,tab
1491948440306,i
1491948440463,f
1491948441178,shift
1491948441370,(
1491948442698,e
1491948442818,m
1491948442938,e
1491948443073,l
1491948443509,backspace
1491948443662,backspace
1491948444182,backspace
1491948444418,l
1491948444722,e
1491948444810,m
1491948445354,space
1491948445729,shift
1491948447114,>
1491948447650,space
1491948447810,m
1491948447986,a
1491948448402,x
1491948448947,right
1491948449302,enter
1491948450109,tab
1491948451170,m
1491948451346,s
1491948451538,a
1491948451797,backspace
1491948451925,backspace
1491948451986,a
1491948452362,x
1491948453009,=
1491948453201,e
1491948453338,m
1491948453661,backspace
1491948453994,l
1491948454146,e
1491948454258,m
1491948467828,backspace
1491948468204,backspace
1491948471785,cmd
1491948471877,cmd-s
