1491847414755,backspace
1491847426776,cmd
1491847467430,cmd
1491847467673,cmd-v
1491847532756,enter
1491847559971,i
1491847560189,f
1491847560388,space
1491847561261,t
1491847561739,h
1491847562303,backspace
1491847562465,backspace
1491847599406,backspace
1491847599598,backspace
1491847600444,f
1491847600660,space
1491847742097,backspace
1491847742310,backspace
1491847742789,backspace
1491847744467,shift
1491847745030,#
1491847745731,space
1491847746688,[
1491847748188,1
1491847749196,,
1491847749875,2
1491847750332,,
1491847751428,3
1491847754434,right
1491847805971,enter
1491847807611,i
1491847807748,f
1491847808410,space
1491847813360,l
1491847813658,i
1491847813736,s
1491847813928,t
1491847814863,[
1491847828263,0
1491847836986,backspace
1491847841516,shift
1491847846448,shift
1491847846872,>
1491847848358,backspace
1491847848755,space
1491847849672,shift
1491847854606,>
1491847856127,space
1491847856296,l
1491847856398,s
1491847856582,t
1491847857686,[
1491847858974,1
1491847861319,right
1491847870318,shift
1491847871896,:
1491847873610,enter
1491847982176,backspace
1491847983233,backspace
1491847983595,f
1491847983844,o
1491847984002,r
1491848042660,l
1491848043117,e
1491848043261,n
1491848047099,shift
1491848047357,)
1491848048103,backspace
1491848048379,shift
1491848048548,(
1491848048900,l
1491848049284,s
1491848049469,t
1491848053326,g
1491848053628,t
1491848053724,h
1491848055319,backspace
1491848055497,backspace
1491848055672,backspace
1491848058773,space
1491848059523,=
1491848059691,=
1491848060788,space
1491848065437,1
1491848066940,shift
1491848067300,:
1491848068265,enter
1491848068959,r
1491848069277,e
1491848069479,t
1491848069596,u
1491848069699,r
1491848069855,n
1491848070037,space
1491848077640,l
1491848077759,s
1491848077936,t
1491848078736,[
1491848080552,0
1491848082819,right
1491848085481,left
1491848085713,left
1491848085953,left
1491848086168,left
1491848086730,right
1491848086994,right
1491848087274,right
1491848087570,right
1491848094119,right
1491848098314,p
1491848098527,r
1491848098634,i
1491848098806,n
1491848098904,t
1491848103061,enter
1491848106544,backspace
1491848107063,f
1491848107198,o
1491848107319,r
1491848107454,space
1491848107686,l
1491848107851,e
1491848107959,n
1491848109645,shift
1491848110054,(
1491848110631,l
1491848110750,s
1491848110934,t
1491848116345,right
1491848117599,right
1491848118377,left
1491848119782,space
1491848121375,shift
1491848121590,>
1491848123799,space
1491848124032,1
1491848124381,shift
1491848124559,:
1491848126042,enter
1491848191774,f
1491848191932,o
1491848192079,r
1491848192222,space
1491848196185,l
1491848196228,s
1491848196367,t
1491848197847,[
1491848198335,0
1491848199288,]
1491848208348,space
1491848210963,backspace
1491848211465,backspace
1491848211558,backspace
1491848211633,backspace
1491848211873,backspace
1491848212030,backspace
1491848212183,backspace
1491848212327,backspace
1491848212470,backspace
1491848212609,backspace
1491848212753,backspace
1491848213213,i
1491848213352,f
1491848213483,space
1491848215092,l
1491848217164,s
1491848217341,t
1491848217963,[
1491848218596,0
1491848218988,]
1491848219612,space
1491848224680,shift
1491848226184,>
1491848229441,space
1491848229842,l
1491848241025,s
1491848242577,t
1491848243505,space
1491848244746,[
1491848247648,backspace
1491848247785,backspace
1491848247948,backspace
1491848248875,t
1491848249680,[
1491848249870,1
1491848250064,]
1491848255597,z
1491848256377,backspace
1491848256740,shift
1491848256869,:
1491848257898,enter
1491848273993,n
1491848275096,space
1491848275552,=
1491848275927,space
1491848279540,1
1491848296317,enter
1491848312333,l
1491848317088,s
1491848317552,t
1491848319504,[
1491848323707,0
1491848324917,right
1491848325715,space
1491848326116,shift
1491848326270,>
1491848327012,space
1491848328195,l
1491848328328,s
1491848328516,t
1491848331188,[
1491848331659,n
1491848332139,shift
1491848332652,+
1491848333512,backspace
1491848333862,space
1491848334139,shift
1491848334393,+
1491848334908,space
1491848335147,1
1491848357683,i
1491848357859,f
1491848365506,i
1491848365674,f
1491848403130,f
1491848403295,o
1491848403377,r
1491848438116,enter
1491848438425,l
1491848438635,n
1491848439491,backspace
1491848439577,e
1491848439732,n
1491848440977,9
1491848441386,l
1491848441474,s
1491848441796,backspace
1491848441940,backspace
1491848442085,backspace
1491848442496,shift
1491848442770,(
1491848443113,l
1491848443219,s
1491848443347,t
1491848444843,right
1491848445825,space
1491848446097,=
1491848446883,space
1491848447434,x
1491848511611,r
1491848511744,a
1491848511876,n
1491848511987,g
1491848512212,e
1491848514306,shift
1491848514659,(
1491848517394,shift
1491848517674,)
1491848553648,space
1491848554431,shift
1491848554631,#
1491848557200,space
1491848557407,0
1491848558359,,
1491848558528,space
1491848558889,1
1491848559807,,
1491848559967,space
1491848560143,2
1491848700276,enter
1491848701834,backspace
1491848703680,f
1491848703813,o
1491848703943,r
1491848704034,space
1491848706039,i
1491848706462,space
1491848708847,i
1491848709111,n
1491848709239,space
1491848710969,r
1491848711078,a
1491848711231,n
1491848711399,g
1491848713054,e
1491848713613,shift
1491848713967,(
1491848714358,l
1491848714486,e
1491848714591,n
1491848716365,shift
1491848716622,(
1491848716934,l
1491848717054,s
1491848717230,t
1491848717710,shift
1491848718569,)
1491848718734,)
1491848720189,shift
1491848720366,:
1491848721707,enter
1491848727171,l
1491848728020,s
1491848728212,t
1491848730292,[
1491848731131,0
1491848738028,right
1491848855771,enter
1491848935688,cmd
1491848935779,cmd-s
1491848938304,cmd
1491848938426,cmd-n
1491848973555,cmd-s
