1492096747698,d
1492096748356,d
1492096748784,backspace
1492096748966,backspace
1492096751317,backspace
1492096765850,l
1492096765945,s
1492096766107,t
1492096771962,[
1492096781890,shift
1492096782178,:
1492096783164,left
1492096783978,shift
1492096784323,(
1492096784570,v
1492096784731,a
1492096784859,l
1492096785333,u
1492096785442,e
1492096786306,space
1492096786627,-
1492096786778,space
1492096787427,1
1492096791739,shift
1492096792005,(
1492096792218,v
1492096792331,a
1492096792699,l
1492096792978,u
1492096793090,e
1492096793675,space
1492096794114,-
1492096794250,space
1492096794946,1
1492096795944,right
1492096796635,right
1492096797346,space
1492096798803,=
1492096799090,space
1492096799827,v
1492096800012,a
1492096800122,l
1492096800418,u
1492096800539,e
1492096806381,enter
1492096807199,enter
1492096807859,r
1492096808004,e
1492096808410,t
1492096808563,u
1492096808707,r
1492096808795,n
1492096809011,space
1492096810955,l
1492096811095,s
1492096811243,t
1492096812562,cmd
1492096812851,cmd-i
1492096888223,backspace
1492096889621,cmd
1492096889855,cmd-i
1492096926463,backspace
1492096927447,tab
1492096940056,left
1492096940439,left
1492096940793,left
1492096941159,left
1492096942007,right
1492096942239,right
1492096942447,right
1492096942712,right
1492096942896,right
1492096943078,right
1492096943271,right
1492096943463,right
1492097395265,tab
1492097396364,cmd
1492097396644,cmd-i
1492097863346,backspace
1492097880644,f
1492097880798,o
1492097881181,r
1492097882836,space
1492097883612,i
1492097883877,space
1492097884100,i
1492097884284,n
1492097885068,space
1492097887092,l
1492097887277,s
1492097887462,t
1492097887989,shift
1492097888364,:
1492097896178,enter
1492097897188,i
1492097897348,f
1492097897700,space
1492097901836,l
1492097901976,s
1492097902156,t
1492097903292,[
1492097903892,i
1492097907527,left
1492097907690,left
1492097907846,left
1492097907997,left
1492097908157,left
1492097908931,shift
1492097909100,(
1492097909891,right
1492097910037,right
1492097910197,right
1492097910357,right
1492097910647,right
1492097910837,right
1492097911452,space
1492097912548,.
1492097913224,backspace
1492097913460,shift
1492097913708,>
1492097914151,space
1492097920889,backspace
1492097921088,backspace
1492097924092,shift
1492097924813,<
1492097925229,space
1492097925525,v
1492097925701,a
1492097925803,l
1492097925980,u
1492097926093,e
1492097927148,shift
1492097928373,)
1492097928965,shift
1492097929876,:
1492097930824,enter
1492097967908,p
1492097968054,a
1492097968204,s
1492097968356,s
1492097969348,enter
1492097970088,backspace
1492097970951,backspace
1492097971486,enter
1492097972103,backspace
1492097973900,i
1492097974277,f
1492097989836,space
1492097995300,shift
1492097995932,(
1492097997016,backspace
1492097998399,backspace
1492097998611,backspace
1492097998961,backspace
1492097999516,e
1492097999657,l
1492097999736,s
1492097999877,e
1492098000180,shift
1492098000485,:
1492098000895,enter
1492098008661,l
1492098008757,s
1492098008925,t
1492098009261,.
1492098009557,i
1492098009725,n
1492098009876,s
1492098010022,e
1492098010149,r
1492098010357,t
1492098013172,shift
1492098013308,shift
1492098013630,(
1492098033964,shift
1492098034220,(
1492098034710,i
1492098035229,space
1492098035580,-
1492098035684,space
1492098036652,1
1492098039311,right
1492098040757,,
1492098041612,v
1492098042678,a
1492098042853,l
1492098043300,u
1492098043397,e
1492098061707,enter
1492098062445,r
1492098062636,e
1492098063654,t
1492098063860,u
1492098064541,r
1492098064693,n
1492098065293,space
1492098065549,l
1492098065691,s
1492098065868,t
1492098067534,cmd
1492098067955,cmd-i
1492098086925,r
1492098087124,a
1492098087292,n
1492098087429,g
1492098087967,shift
1492098088325,(
1492098089032,right
1492098089197,right
1492098089558,right
1492098090020,shift
1492098090309,)
1492098092036,l
1492098092213,e
1492098092325,n
1492098093381,[
1492098095901,]
1492098098245,cmd
1492098098602,cmd-i
1492098104781,w
1492098105828,backspace
1492098106613,e
1492098107892,cmd
1492098108474,cmd-i
1492098116320,backspace
1492098116499,backspace
1492098117117,backspace
1492098117284,backspace
1492098117708,backspace
1492098118359,right
1492098118518,right
1492098118686,right
1492098118870,right
1492098119785,right
1492098120181,backspace
1492098120862,left
1492098121038,left
1492098121238,left
1492098121655,left
1492098121984,right
1492098122519,backspace
1492098123038,left
1492098123217,left
1492098123382,left
1492098123694,left
1492098124397,r
1492098124605,a
1492098124724,n
1492098124845,g
1492098125013,e
1492098125356,shift
1492098125716,(
1492098127429,shift
1492098127717,)
1492098129428,cmd
1492098129711,cmd-i
1492098147622,left
1492098148475,backspace
1492098148709,shift
1492098148852,)
1492098149557,left
1492098149742,left
1492098149910,left
1492098150086,left
1492098150754,backspace
1492098150964,shift
1492098151181,(
1492098153300,cmd
1492098153534,cmd-i
