1492188068792,a
1492188068901,s
1492188068948,d
1492188069084,f
1492188069555,backspace
1492188069746,backspace
1492188069914,backspace
1492188070243,backspace
1492188085740,shift
1492188086548,#
1492188087403,g
1492188087523,o
1492188088288,backspace
1492188088465,backspace
1492188089623,backspace
1492188092415,backspace
1492188093579,shift
1492188093899,#
1492188094211,g
1492188094396,o
1492188094524,space
1492188094667,t
1492188094781,h
1492188095072,backspace
1492188095264,backspace
1492188095431,backspace
1492188095592,backspace
1492188095750,backspace
1492188095903,backspace
1492188096165,enter
1492188096795,shift
1492188096949,#
1492188097229,g
1492188097403,o
1492188097608,space
1492188097796,t
1492188097933,h
1492188098036,r
1492188098157,o
1492188098260,u
1492188098347,g
1492188098483,h
1492188098565,space
1492188098667,t
1492188098748,h
1492188098885,e
1492188099015,space
1492188099133,l
1492188099284,i
1492188099461,s
1492188099648,t
1492188100436,space
1492188101397,a
1492188101563,n
1492188101661,d
1492188101901,space
1492188105316,f
1492188105420,o
1492188105572,r
1492188105636,space
1492188105789,e
1492188105931,a
1492188106052,c
1492188106220,h
1492188106683,space
1492188106763,o
1492188106878,n
1492188106941,e
1492188107028,space
1492188107212,h
1492188107300,a
1492188107412,t
1492188107652,'
1492188107842,backspace
1492188107980,backspace
1492188108176,backspace
1492188108333,backspace
1492188108649,t
1492188108740,h
1492188108830,a
1492188108933,t
1492188109045,'
1492188109155,s
1492188109244,space
1492188109356,g
1492188109516,r
1492188109604,e
1492188109700,a
1492188109790,t
1492188110156,e
1492188110244,r
1492188110356,space
1492188110445,t
1492188110516,h
1492188110589,a
1492188110732,n
1492188110799,space
1492188110926,m
1492188110980,a
1492188111182,x
1492188111668,,
1492188113549,space
1492188114653,r
1492188114767,e
1492188114884,s
1492188115268,e
1492188115412,t
1492188115533,space
1492188115661,m
1492188115724,a
1492188115942,x
1492188120999,tab
1492188122236,m
1492188122324,a
1492188122570,x
1492188122869,space
1492188123068,=
1492188123220,space
1492188123420,l
1492188124300,s
1492188124581,t
1492188125836,[
1492188126205,0
1492188126740,]
1492188128090,enter
1492188132031,up
1492188133262,enter
1492188135319,right
1492188135526,right
1492188136000,left
1492188136334,right
1492188136605,right
1492188137614,shift
1492188137744,_
1492188138468,v
1492188138596,a
1492188138670,l
1492188138820,u
