1492190083012,backspace
1492190083095,backspace
1492190083182,backspace
1492190083264,backspace
1492190083348,backspace
1492190083432,backspace
1492190083514,backspace
1492190083600,backspace
1492190083683,backspace
1492190083766,backspace
1492190083848,backspace
1492190083935,backspace
1492190084018,backspace
1492190084101,backspace
1492190084184,backspace
1492190084267,backspace
1492190084351,backspace
1492190084627,backspace
1492190084779,backspace
1492190084932,s
1492190085060,t
1492190085196,a
1492190085268,r
1492190085436,t
1492190085510,i
1492190085636,n
1492190085684,g
1492190085780,space
1492190085883,a
1492190085980,t
1492190086083,space
1492190086140,t
1492190086243,h
1492190086315,e
1492190086463,space
1492190086512,e
1492190086651,n
1492190086702,d
1492190086827,space
1492190086915,a
1492190087011,n
1492190087083,d
1492190087180,space
1492190087259,g
1492190087364,o
1492190087435,i
1492190087507,n
1492190087572,g
1492190087667,space
1492190087747,b
1492190087844,a
1492190087930,c
1492190088044,k
1492190088156,w
1492190088259,a
1492190088379,r
1492190088546,d
1492190088667,s
1492190088804,space
1492190088908,t
1492190088978,o
1492190089067,space
1492190089146,i
1492190089243,n
1492190089298,d
1492190089452,e
1492190089643,x
1492190089860,,
1492190089979,space
1492190090810,m
1492190090875,o
1492190091011,v
1492190091161,e
1492190091249,space
1492190091354,v
1492190091458,a
1492190091546,l
1492190091701,u
1492190091747,e
1492190091842,s
1492190091954,space
1492190091987,o
1492190092138,n
1492190092202,e
1492190092586,space
1492190092762,t
1492190092810,o
1492190092881,space
1492190092985,t
1492190093082,h
1492190093181,e
1492190093265,space
1492190093337,r
1492190093451,i
1492190093521,g
1492190093634,h
1492190093706,t
1492190093885,enter
1492190094961,shift
1492190095353,#
1492190097032,space
1492190097203,a
1492190097306,n
1492190097392,d
1492190097481,space
1492190097578,i
1492190097688,n
1492190097801,s
1492190097949,e
1492190098096,r
1492190098306,t
1492190098809,space
1492190098952,v
1492190099072,a
1492190099145,l
1492190099313,u
1492190099413,e
1492190099521,space
1492190099568,a
1492190099695,t
1492190099824,space
1492190099881,t
1492190099959,h
1492190100072,e
1492190100216,space
1492190100311,i
1492190100409,n
1492190100488,d
1492190100655,e
1492190100832,x
1492190101294,enter
1492190101868,enter
1492190123299,w
1492190123394,h
1492190123465,i
1492190123521,l
1492190123658,e
1492190124057,space
1492190125299,v
1492190125418,a
1492190125489,l
1492190125637,u
1492190125752,e
1492190126342,backspace
1492190126519,backspace
1492190126677,backspace
1492190126836,backspace
1492190126980,backspace
1492190127248,l
1492190127355,s
1492190127504,t
1492190127908,backspace
1492190128085,backspace
1492190128221,backspace
1492190130319,backspace
1492190130500,backspace
1492190130643,backspace
1492190130795,backspace
1492190130933,backspace
1492190131335,backspace
1492190131577,i
1492190131687,n
1492190131815,d
1492190131978,e
1492190132175,x
1492190132287,space
1492190132447,=
1492190132623,space
1492190133375,0
1492190134077,enter
1492190134512,w
1492190134614,h
1492190134694,i
1492190134766,l
1492190134840,e
1492190135374,space
1492190135616,i
1492190135763,n
1492190135846,d
1492190136006,e
1492190136231,x
1492190136390,space
1492190138151,shift
1492190138301,>
1492190139714,backspace
1492190140583,backspace
1492190140769,backspace
1492190140936,backspace
1492190141096,backspace
1492190141249,backspace
1492190141357,backspace
1492190142048,l
1492190142156,s
1492190142388,t
1492190142549,[
1492190142800,i
1492190142901,n
1492190142984,d
1492190143123,e
1492190143277,x
1492190143516,]
1492190144492,space
1492190146428,shift
1492190146708,<
1492190147028,space
1492190147285,v
1492190147339,a
1492190147971,l
1492190148155,u
1492190148269,e
1492190148451,shift
1492190148548,:
1492190148808,enter
1492190155554,i
1492190155810,n
1492190155923,d
1492190156081,e
1492190156305,x
1492190156417,space
1492190156600,shift
1492190156841,+
1492190157048,=
1492190157145,space
1492190157291,1
1492190253018,enter
1492190253196,enter
1492190253723,up
1492190253913,up
1492190254446,tab
1492190254887,r
1492190254992,e
1492190255103,s
1492190255375,u
1492190255482,l
1492190255623,t
1492190255711,space
1492190255879,=
1492190256040,space
1492190256199,l
1492190256352,s
1492190256429,t
1492190259538,enter
1492190259989,backspace
1492190260285,enter
1492190260965,r
1492190261062,e
1492190261166,s
1492190261256,u
1492190261309,l
1492190261459,t
1492190261565,.
1492190261784,a
1492190261894,p
1492190262037,p
1492190262133,e
1492190262281,n
1492190262349,d
1492190262542,shift
1492190262722,(
1492190268312,0
1492190270149,right
1492190273350,enter
1492190277993,f
1492190278081,o
1492190278238,r
1492190278345,space
1492190279370,i
1492190281084,backspace
1492190281781,n
1492190281824,u
1492190282312,m
1492190283672,space
1492190288607,i
1492190288982,n
1492190289958,space
1492190322166,l
1492190322367,s
1492190322677,t
1492190323732,space
1492190325010,backspace
1492190325207,backspace
1492190325377,backspace
1492190325520,backspace
1492190328787,r
1492190329308,e
1492190329693,s
1492190329876,u
1492190329957,l
1492190330101,t
1492190331643,space
1492190347657,backspace
1492190349471,[
1492190354222,-
1492190354357,1
1492190356444,shift
1492190356916,:
1492190358413,i
1492190358604,n
1492190359308,d
1492190359500,e
1492190359772,x
1492190360331,shift
1492190360731,:
1492190361469,-
1492190361643,`
1492190362320,backspace
1492190362444,1
1492190420984,r
1492190421134,a
1492190421316,n
1492190421443,g
1492190421603,e
1492190421778,shift
1492190421891,(
1492190422107,l
1492190422268,e
1492190422386,n
1492190422531,shift
1492190422966,(
1492190430435,backspace
1492190430639,backspace
1492190473926,-
1492190474061,1
1492190474333,shift
1492190474541,)
1492190475637,,
1492190476388,i
1492190476509,n
1492190476692,d
1492190476908,e
1492190477573,x
1492190478028,m
1492190478553,backspace
1492190478972,,
1492190479348,-
1492190479508,1
1492190479883,shift
1492190480188,)
1492190481756,up
1492190482144,enter
1492190482506,shift
1492190482923,#
1492190483298,h
1492190483706,a
1492190483835,d
1492190483938,space
1492190484074,t
1492190484170,o
1492190484251,space
1492190484394,l
1492190484589,o
1492190484747,o
1492190484896,k
1492190484938,space
1492190485066,u
1492190485202,p
1492190485282,space
1492190485402,h
1492190485490,o
1492190485594,w
1492190485690,space
1492190485788,t
1492190485858,o
1492190485970,space
1492190486010,d
1492190486130,o
1492190486204,space
1492190486282,t
1492190486370,h
1492190486442,i
1492190486522,s
1492190490056,shift
1492190490337,:
1492190499322,backspace
1492190499508,backspace
1492190499652,backspace
1492190499966,shift
1492190500231,)
1492190500453,-
1492190500574,1
1492190529559,enter
1492190532062,r
1492190532212,e
1492190532310,s
1492190532438,u
1492190532506,l
1492190532613,t
1492190533206,[
1492190533494,n
1492190533640,u
1492190533773,m
1492190534078,]
1492190535022,space
1492190535157,=
1492190535373,space
1492190535994,r
1492190536160,e
1492190536237,s
1492190536796,u
1492190536901,l
1492190537044,t
1492190541668,[
1492190542515,n
1492190542619,u
1492190542811,m
1492190543435,-
1492190543571,1
1492190543794,]
1492190545918,enter
1492190553061,enter
1492190553848,shift
1492190554329,#
1492190557244,r
1492190557359,e
1492190557518,v
1492190557680,e
1492190557776,r
1492190557880,s
1492190558007,e
1492190558095,space
1492190558215,i
1492190558303,t
1492190558464,e
1492190558559,r
1492190558665,a
1492190558775,t
1492190558878,e
1492190559857,down
1492190560098,down
1492190561454,m
1492190561543,o
1492190561654,v
1492190561807,e
1492190561966,space
1492190562062,e
1492190562158,a
1492190562278,c
1492190562373,h
1492190562430,space
1492190562726,v
1492190562869,a
1492190562998,l
1492190563182,u
1492190563326,e
1492190563400,space
1492190563498,o
1492190563623,n
1492190563773,e
1492190563846,space
1492190563989,o
1492190564023,t
1492190564117,space
1492190564205,t
1492190564286,h
1492190564404,e
1492190564941,backspace
1492190565105,backspace
1492190565254,backspace
1492190565394,backspace
1492190565529,backspace
1492190565672,backspace
1492190566062,t
1492190566205,o
1492190566324,space
1492190566509,t
1492190566598,h
1492190566757,e
1492190566828,space
1492190566933,r
1492190567023,i
1492190567132,g
1492190567245,h
1492190567333,t
1492190568838,down
1492190644520,-
1492190644992,1
1492190659751,backspace
1492190660828,r
1492190662223,e
1492190662875,u
1492190663246,backspace
1492190663394,s
1492190663523,u
1492190663601,l
1492190663762,t
1492190663906,s
1492190664807,backspace
1492190665235,[
1492190665563,i
1492190665714,n
1492190665796,d
1492190665987,e
1492190666235,x
1492190666562,]
1492190667130,space
1492190667602,=
1492190667706,space
1492190667866,v
1492190667963,a
1492190668073,l
1492190668282,u
1492190668417,e
1492190668869,enter
1492190669679,enter
1492190670119,enter
1492190670377,r
1492190670473,e
1492190670562,s
1492190670920,backspace
1492190671176,t
1492190671313,u
1492190671415,r
1492190671523,n
1492190671614,space
1492190671692,r
1492190671845,e
1492190671924,s
1492190672105,u
1492190672536,l
1492190672633,t
1492190673472,enter
1492190675863,enter
1492190676174,enter
1492190676840,up
1492190677126,shift
1492190677271,#
1492190677820,backspace
1492190678022,tab
1492190678579,backspace
1492190679103,shift
1492190679520,#
1492190679767,s
1492190679926,e
1492190680062,t
1492190680239,space
1492190680391,i
1492190680511,n
1492190680622,d
1492190680775,e
1492190681324,backspace
1492190681498,backspace
1492190681657,backspace
1492190681804,backspace
1492190683398,t
1492190683800,backspace
1492190683985,backspace
1492190684137,backspace
1492190684281,backspace
1492190684432,backspace
1492190684805,i
1492190684925,n
1492190685045,s
1492190685134,e
1492190685237,r
1492190685421,t
1492190685541,space
1492190685629,t
1492190685702,h
1492190685820,e
1492190685916,space
1492190686145,v
1492190686365,a
1492190686509,l
1492190686748,u
1492190687677,e
1492190688436,space
1492190693364,ctrl
1492190694882,cmd
1492190695323,cmd-i
