1491849032696,cmd
1491849032868,cmd-v
1491849058705,cmd
1491849058859,cmd-s
1491849061177,cmd
1491849139711,enter
1491849149175,f
1491849149264,o
1491849149439,r
1491849149664,space
1491849150568,i
1491849152382,space
1491849153999,i
1491849154231,n
1491849154335,space
1491849154558,l
1491849154709,s
1491849154863,t
1491849155166,shift
1491849155440,:
1491849157443,enter
1491849164839,x
1491849165264,space
1491849165832,=
1491849166391,space
1491849169576,l
1491849169702,s
1491849169887,t
1491849170768,[
1491849171488,0
1491849171992,]
1491849175581,enter
1491849175979,i
1491849176210,f
1491849176609,space
1491849177050,l
1491849177161,s
1491849177371,t
1491849178301,[
1491849179114,0
1491849179666,]
1491849184353,space
1491849185712,shift
1491849186464,>
1491849195147,l
1491849196031,backspace
1491849196587,space
1491849196859,l
1491849196939,s
1491849197180,t
1491849214795,i
1491849216089,space
1491849218668,backspace
1491849228119,backspace
1491849228288,backspace
1491849228448,backspace
1491849229507,shift
1491849229668,<
1491849230308,space
1491849231196,0
1491849232136,backspace
1491849232772,i
1491849233440,enter
1491849234503,backspace
1491849234742,backspace
1491849234911,backspace
1491849235095,backspace
1491849235258,backspace
1491849235423,backspace
1491849235590,backspace
1491849235761,backspace
1491849236051,i
1491849238300,space
1491849238935,backspace
1491849239625,enter
1491849241262,backspace
1491849241477,backspace
1491849241841,backspace
1491849242251,shift
1491849242315,:
1491849242656,enter
1491849276979,enter
1491849280838,l
1491849281142,space
1491849282334,=
1491849283014,space
1491849283885,[
1491849284190,]
1491849289211,a
1491849289298,p
1491849289546,p
1491849289682,e
1491849289810,n
1491849289930,d
1491849290978,space
1491849292245,backspace
1491849296630,space
1491849297275,backspace
1491849299022,space
1491849299674,backspace
1491849300316,backspace
1491849301274,backspace
1491849301680,backspace
1491849302017,backspace
1491849302361,backspace
1491849302752,backspace
1491849309786,l
1491849309957,s
1491849310242,t
1491849312099,[
1491849314098,0
1491849314594,]
1491849316769,.
1491849317434,a
1491849317544,p
1491849317722,p
1491849317817,e
1491849317969,n
1491849318042,d
1491849320684,backspace
1491849321185,backspace
1491849321272,backspace
1491849321355,backspace
1491849321440,backspace
1491849321529,backspace
1491849321611,backspace
1491849321860,backspace
1491849322029,backspace
1491849322196,backspace
1491849322379,backspace
1491849322556,backspace
1491849322853,backspace
1491849323586,l
1491849323897,.
1491849324362,a
1491849324586,p
1491849324737,p
1491849324945,e
1491849325098,n
1491849325209,d
1491849326065,shift
1491849326634,(
1491849326986,l
1491849327594,s
1491849327769,t
1491849328577,[
1491849328994,0
1491849329410,]
1491849331331,right
1491849365548,enter
1491849592548,backspace
1491849595618,m
1491849596033,i
1491849596265,n
1491849640492,enter
1491849642627,i
1491849642756,f
1491849643495,space
1491849643839,m
1491849644111,i
1491849644327,n
1491849647103,space
1491849652542,1
1491849654563,backspace
1491849654823,1
1491849655207,space
1491849659662,shift
1491849661191,shift
1491849662271,<
1491849669531,space
1491849669962,i
1491849672633,shift
1491849672787,:
1491849673261,enter
1491849689793,backspace
1491849690446,shift
1491849690646,>
1491849695335,i
1491849696689,backspace
1491849697534,m
1491849697918,i
1491849698246,n
1491849699486,1
1491849700606,space
1491849701053,=
1491849701302,space
1491849702117,i
1491849703928,enter
1491849704802,backspace
1491849704977,backspace
1491849705113,backspace
1491849705265,backspace
1491849705408,backspace
1491849705560,backspace
1491849705714,backspace
1491849706090,backspace
1491849706384,i
1491849707982,space
1491849708426,backspace
1491849708779,enter
1491849714540,shift
1491849715048,enter
1491849715365,l
1491849715797,space
1491849716317,=
1491849716549,space
1491849717445,[
1491849717613,]
1491849721013,l
1491849721333,.
1491849721533,a
1491849721644,p
1491849721829,p
1491849721950,e
1491849722086,n
1491849722173,d
1491849727765,shift
1491849729013,shift
1491849730070,(
1491849732102,m
1491849732485,i
1491849732829,n
1491849734534,1
1491849749509,shift
1491849750008,enter
1491849752093,r
1491849752349,e
1491849752997,m
1491849753535,o
1491849753790,v
1491849754037,e
1491849756925,l
1491849757230,i
1491849757823,backspace
1491849757925,s
1491849758045,t
1491849758293,.
1491849760190,shift
1491849760493,(
1491849761093,m
1491849761341,i
1491849761557,n
1491849762014,1
1491849769694,backspace
1491849867927,backspace
1491849872469,backspace
1491849873593,tab
1491849877437,backspace
1491849877645,backspace
1491849877821,backspace
1491849878590,enter
1491849881063,backspace
1491849881294,backspace
1491849881517,backspace
1491849882086,enter
1491849885508,backspace
1491849885700,backspace
1491849886244,backspace
1491849886652,enter
1491849889451,backspace
1491849889699,backspace
1491849889940,backspace
1491849890292,backspace
1491849890845,enter
1491849893052,backspace
1491849893236,backspace
1491849893395,backspace
1491849893604,backspace
1491849894046,enter
1491849895692,backspace
1491849895909,backspace
1491849896084,backspace
1491849896318,backspace
1491849896856,enter
1491849913284,delete
1491849918596,backspace
1491849918875,backspace
1491849919213,enter
1491849924426,backspace
1491849924763,backspace
1491849927895,cmd
1491849928034,cmd-s
1491849953370,enter
1491849953857,r
1491849953944,e
1491849954152,t
1491849954223,u
1491849954344,r
1491849954464,n
1491849954546,space
1491849954744,l
1491849955009,enter
1491849955280,p
1491849959176,l
1491849960072,space
1491849960341,backspace
1491849960651,enter
1491849961184,p
1491849961289,r
1491849961392,i
1491849961568,n
1491849961631,t
1491849961799,space
1491849962248,l
1491849968287,cmd
1491849968462,cmd-/
1491849970462,cmd
1491849970550,cmd-s
1491849994202,s
1491849994308,o
1491849994418,r
1491849994595,t
1491849994826,shift
1491849994891,shift-L
1491849995026,i
1491849995122,s
1491849995266,t
1491849996265,shift
1491849996779,(
1491849997298,[
1491849999730,3
1491850000498,,
1491850000970,2
1491850002058,,
1491850003042,4
1491850006641,cmd
1491850006848,cmd-i
1491850032829,backspace
1491850033190,backspace
1491850034901,backspace
1491850035101,backspace
1491850059278,enter
1491850060180,up
1491850060833,p
1491850061236,backspace
1491850061733,tab
1491850062443,backspace
1491850062947,backspace
1491850063417,p
1491850063577,r
1491850063697,i
1491850064073,n
1491850064185,t
1491850064608,space
1491850065143,l
1491850068404,backspace
1491850069196,backspace
1491850074982,tab
1491850076556,tab
1491850078284,backspace
1491850079829,backspace
1491850406732,cmd
1491850406822,cmd-n
1491850443459,cmd-s
1491850449872,cmd
1491850449996,cmd-v
1491850453893,backspace
1491850455201,enter
1491850457307,backspace
1491850458112,cmd
1491850458282,cmd-z
1491850459507,backspace
1491850459927,enter
1491850462299,backspace
1491850462548,enter
1491850464945,backspace
1491850466108,backspace
1491850466460,enter
1491850471819,delete
1491850472148,enter
1491850475242,backspace
1491850475491,enter
1491850478562,backspace
1491850478771,enter
1491850481924,backspace
1491850482146,enter
1491850485869,backspace
1491850486069,backspace
1491850486735,cmd
1491850487021,cmd-z
1491850488470,backspace
1491850488693,enter
1491850491074,backspace
1491850491749,delete
1491850492067,enter
1491850492236,enter
1491850492991,shift
1491850493123,shift-tab
1491850495647,cmd
