1492095682502,backspace
1492095684128,backspace
1492095684349,backspace
1492095684612,backspace
1492095684798,backspace
1492095684966,backspace
1492095685140,backspace
1492095685311,backspace
1492095685477,backspace
1492095685643,backspace
1492095685803,backspace
1492095685966,backspace
1492095686214,backspace
1492095686550,backspace
1492095686717,backspace
1492095698636,n
1492095698818,u
1492095698994,m
1492095699482,space
1492095699812,=
1492095700626,space
1492095701667,0
1492095705856,enter
1492095706945,w
1492095707118,h
1492095707251,i
1492095707394,l
1492095707515,e
1492095707764,space
1492095707970,n
1492095708153,u
1492095708315,m
1492095709017,backspace
1492095709269,backspace
1492095709420,backspace
1492095709873,shift
1492095710203,(
1492095710642,n
1492095710821,u
1492095711026,m
1492095711738,space
1492095714915,shift
1492095715211,<
1492095717966,space
1492095718682,1
1492095719267,0
1492095719442,0
1492095721147,right
1492095721642,shift
1492095722072,:
1492095726651,enter
1492095727906,n
1492095728130,u
1492095728330,m
1492095729131,space
1492095729786,=
1492095729995,space
1492095730963,1
1492095731331,space
1492095731690,shift
1492095731898,+
1492095736906,space
1492095737069,n
1492095737259,u
1492095737452,m
1492095749239,backspace
1492095749981,right
1492095750148,right
1492095750316,right
1492095750472,right
1492095750619,right
1492095750780,right
1492095750939,right
1492095751095,right
1492095751251,right
1492095751436,right
1492095752026,backspace
1492095761743,enter
1492095763490,i
1492095763634,f
1492095764091,space
1492095771970,shift
1492095772154,(
1492095772499,n
1492095772723,u
1492095772923,m
1492095773935,space
1492095775615,backspace
1492095776763,shift
1492095776987,%
1492095781579,2
1492095782228,space
1492095789395,=
1492095790523,=
1492095791932,space
1492095792172,0
1492095793853,right
1492095794645,shift
1492095794947,:
1492095795442,enter
1492095797723,r
1492095803091,e
1492095803491,t
1492095804348,r
1492095804611,u
1492095804891,n
1492095805187,space
1492095805587,shift
1492095806265,backspace
1492095806407,backspace
1492095806545,backspace
1492095806897,backspace
1492095807164,u
1492095807340,r
1492095807435,n
1492095807788,space
1492095808003,shift
1492095808196,shift-N
1492095808724,o
1492095808900,n
1492095809132,e
1492095810953,enter
1492095811807,backspace
1492095812475,e
1492095812684,l
1492095812788,s
1492095812937,e
1492095813731,shift
1492095814028,:
1492095815078,enter
1492095816004,r
1492095816142,e
1492095816324,t
1492095816476,u
1492095817036,r
1492095817196,n
1492095817901,space
1492095820471,n
1492095820756,u
1492095821021,m
1492095822276,cmd
1492095822577,cmd-i
1492095878160,backspace
1492095879170,cmd
1492095879796,cmd-i
1492095936513,backspace
1492095937654,tab
1492095940033,backspace
1492095940218,backspace
1492095940569,backspace
1492095941405,enter
1492095943846,cmd
1492095944045,cmd-i
1492095959026,backspace
1492095960319,cmd
1492095960566,cmd-i
1492095974109,tab
1492095984020,tab
1492095986207,cmd
1492095986449,cmd-i
1492096035324,enter
1492096037584,l
1492096037696,s
1492096037872,t
1492096038696,space
1492096038881,=
1492096039064,space
1492096040112,[
1492096042769,l
1492096042864,s
1492096043010,t
1492096043305,.
1492096043577,a
1492096043720,p
1492096043856,p
1492096044328,e
1492096044728,n
1492096044863,d
1492096045306,shift
1492096045641,(
1492096046867,right
1492096047046,right
1492096047385,right
1492096047704,shift
1492096048032,)
1492096062216,cmd
1492096062666,cmd-i
1492096076801,shift
1492096076969,#
1492096113169,shift
1492096113337,@
1492096207227,space
1492096207974,right
1492096208427,space
1492096217327,cmd
1492096217529,cmd-i
1492096247633,backspace
1492096250868,cmd
1492096251031,cmd-i
1492096257333,right
1492096257586,backspace
1492096258413,cmd
1492096258554,cmd-i
1492096291498,backspace
1492096291689,backspace
1492096291849,backspace
1492096292026,backspace
1492096292201,backspace
1492096292399,backspace
1492096293710,p
1492096293863,r
1492096294285,i
1492096294414,n
1492096294518,t
1492096426888,backspace
1492096427070,backspace
1492096427295,backspace
1492096427571,backspace
1492096427933,backspace
1492096429465,right
1492096430401,backspace
1492096431653,backspace
1492096435949,backspace
1492096436094,backspace
1492096436237,backspace
1492096436615,backspace
1492096437388,enter
1492096439205,enter
1492096440165,backspace
1492096458376,backspace
1492096458986,r
1492096459170,e
1492096459369,t
1492096459746,u
1492096460138,r
1492096460257,n
1492096460626,space
1492096460946,l
1492096461049,s
1492096461217,t
1492096463321,cmd
1492096463634,cmd-i
